Date, Close/Last, Volume, Open, High, Low
12/19/2012, 1667.7, 140117, 1671.7, 1677.8, 1664.2
12/18/2012, 1670.7, 164168, 1698.5, 1704.4, 1662
12/17/2012, 1698.2, 84622, 1698.4, 1701, 1687.5
12/14/2012, 1697, 76187, 1699.6, 1701.9, 1694
12/13/2012, 1696.8, 153389, 1712.8, 1712.8, 1690.7
12/12/2012, 1717.9, 154286, 1712, 1725, 1708.5
12/11/2012, 1709.6, 72437, 1713.9, 1715.8, 1706
12/10/2012, 1714.4, 76394, 1718, 1718.8, 1703.3
12/07/2012, 1705.5, 131946, 1701.3, 1706.9, 1684.1
12/06/2012, 1701.8, 133872, 1695.7, 1704.8, 1687.1
12/05/2012, 1693.8, 140887, 1697.7, 1708.3, 1686
12/04/2012, 1695.8, 178848, 1701, 1719.2, 1692.6
12/03/2012, 1721.1, 92921, 1715.5, 1724.9, 1714.2
11/30/2012, 1712.7, 132848, 1728, 1733.7, 1710.2
11/29/2012, 1729.5, 164158, 1722.4, 1731.2, 1720.1
11/28/2012, 1718.8, 180393, 1743.9, 1745.5, 1707.9
11/27/2012, 1742.3, 173229, 1749.3, 1751.9, 1741.2
11/26/2012, 1749.6, 143129, 1751.5, 1752.3, 1746
11/23/2012, 1751.4, 153170, 1745.2, 1755, 1727.6
11/21/2012, 1728.2, 119223, 1727.8, 1732, 1718.4
11/20/2012, 1723.6, 114560, 1731.5, 1736, 1721.8
11/19/2012, 1734.4, 114788, 1714.4, 1735.5, 1713.4
11/16/2012, 1714.7, 126029, 1715.5, 1717.2, 1705.6
11/15/2012, 1713.8, 167130, 1727.2, 1727.9, 1704.5
11/14/2012, 1730.1, 129679, 1725.3, 1734.1, 1720.5
11/13/2012, 1724.8, 132265, 1729, 1733.3, 1717.6
11/12/2012, 1730.9, 100825, 1731.8, 1738, 1725.2
11/09/2012, 1730.9, 137819, 1731.5, 1739.4, 1726.9
11/08/2012, 1726, 147342, 1714.8, 1735.1, 1712.6
11/07/2012, 1714, 241179, 1715.8, 1733, 1703
11/06/2012, 1715, 163585, 1685.4, 1720.9, 1683.5
11/05/2012, 1683.2, 109647, 1676.7, 1686.2, 1672.5
11/02/2012, 1675.2, 205777, 1715.6, 1717.2, 1674.8
11/01/2012, 1715.5, 105904, 1720.4, 1727.5, 1715.1
10/31/2012, 1719.1, 110928, 1710.3, 1726.6, 1709.8
10/30/2012, 1712.1, 53420, 1710.3, 1715.7, 1705.2
10/26/2012, 1708.7, 52897, 1712.2, 1717.8, 1706.2
10/25/2012, 1713, 117006, 1702.8, 1718.9, 1702.3
10/24/2012, 1701.6, 124555, 1710.2, 1715.2, 1698.7
10/23/2012, 1709.4, 136384, 1729.8, 1731.2, 1704.6
10/22/2012, 1726.3, 98774, 1722.7, 1730.3, 1714.4
10/19/2012, 1724, 141000, 1742.4, 1744.7, 1716
10/18/2012, 1744.7, 97471, 1750.9, 1753.4, 1739
10/17/2012, 1753, 102388, 1750, 1755, 1744
10/16/2012, 1746.3, 95244, 1738, 1748.9, 1736.1
10/15/2012, 1737.6, 157566, 1755.2, 1755.5, 1729.7
10/12/2012, 1759.7, 118367, 1769.7, 1775, 1753.5
10/11/2012, 1770.6, 107821, 1764.9, 1776.6, 1760.2
10/10/2012, 1765.1, 115505, 1766, 1767.6, 1760.4
10/09/2012, 1765, 129653, 1777.8, 1781.6, 1762
10/08/2012, 1775.7, 1218, 1777.8, 1778.4, 1775.8
10/05/2012, 1780.8, 142863, 1780.5, 1798.1, 1774.5
10/04/2012, 1796.5, 148343, 1780, 1797.7, 1779.9
10/03/2012, 1779.8, 109245, 1776.2, 1784, 1773
10/02/2012, 1775.6, 105853, 1780, 1786.6, 1772.3
10/01/2012, 1783.3, 176570, 1773.7, 1794.4, 1765.7
09/28/2012, 1773.9, 138967, 1780, 1785.9, 1769.5
09/27/2012, 1780.5, 160329, 1756.3, 1782.9, 1753.2
09/26/2012, 1753.6, 175856, 1762.7, 1768.4, 1738.3
09/25/2012, 1766.4, 139660, 1766.2, 1777.9, 1761
09/24/2012, 1764.6, 127729, 1774.7, 1775.3, 1757.9
09/21/2012, 1778, 168544, 1770.2, 1790, 1769.1
09/20/2012, 1770.2, 134158, 1772.4, 1774.9, 1757.7
09/19/2012, 1771.7, 145475, 1773.4, 1781.8, 1764.2
09/18/2012, 1771.2, 145317, 1764.2, 1775.9, 1753.2
09/17/2012, 1770.6, 106516, 1773.5, 1778.9, 1757.5
09/14/2012, 1772.7, 167251, 1770, 1780.2, 1767.7
09/13/2012, 1772.1, 233796, 1745, 1775, 1720
09/12/2012, 1733.7, 155259, 1734.5, 1749.5, 1727.3
09/11/2012, 1734.9, 97959, 1728.7, 1740.5, 1728
09/10/2012, 1731.8, 96344, 1735, 1742.3, 1729.2
09/07/2012, 1740.5, 195919, 1703.7, 1745.4, 1691.3
09/06/2012, 1705.6, 160615, 1695.7, 1716.9, 1693.7
09/05/2012, 1694, 92746, 1697.6, 1698.4, 1689.6
09/04/2012, 1696, 159973, 1693.8, 1701.6, 1687.6
08/31/2012, 1687.6, 170034, 1657.8, 1691.8, 1647.1
08/30/2012, 1657.1, 87283, 1665.4, 1666.7, 1652.3
08/29/2012, 1663, 94659, 1668.8, 1672.5, 1654.4
08/28/2012, 1669.7, 96821, 1666, 1674.9, 1659.1
08/27/2012, 1675.6, 70121, 1673.2, 1679.3, 1666.2
08/24/2012, 1672.9, 92832, 1671, 1676.3, 1665.1
08/23/2012, 1672.8, 141647, 1654.5, 1677.5, 1654.5
08/22/2012, 1640.5, 121684, 1640.2, 1657.9, 1636.3
08/21/2012, 1642.9, 117358, 1623.1, 1643.6, 1620.8
08/20/2012, 1623, 65184, 1618.5, 1624.7, 1611.8
08/17/2012, 1619.4, 70760, 1616.7, 1623, 1613.3
08/16/2012, 1619.2, 100219, 1605.8, 1622, 1603
08/15/2012, 1606.6, 90081, 1601.2, 1608.8, 1592.1
08/14/2012, 1602.4, 108844, 1593.7, 1618.9, 1593.6
08/13/2012, 1612.6, 88830, 1624.7, 1628.2, 1609.7
08/10/2012, 1622.8, 103076, 1620.2, 1629.7, 1606.6
08/09/2012, 1620.2, 63817, 1615.1, 1621, 1612.2
08/08/2012, 1616, 79725, 1614.7, 1619.5, 1605.9
08/07/2012, 1612.8, 78, 1614.7, 1615, 1614.4
08/06/2012, 1616.2, 71331, 1607.7, 1618.4, 1605.3
08/03/2012, 1609.3, 114527, 1592.3, 1609.9, 1588.5
08/02/2012, 1590.7, 147508, 1602.8, 1618.8, 1586.3
08/01/2012, 1607.3, 138466, 1612.3, 1621.8, 1595
07/31/2012, 1614.6, 6673, 1614.5, 1614.5, 1614.5
07/30/2012, 1624, 98369, 1618.3, 1630, 1617.6
07/27/2012, 1622.7, 107433, 1620.5, 1633.3, 1615.4
07/26/2012, 1619.8, 56503, 1610.1, 1626.2, 1604.9
07/25/2012, 1612.7, 48646, 1584.7, 1614.5, 1582.6
07/24/2012, 1576.2, 138006, 1575.9, 1584, 1567.8
07/23/2012, 1577.4, 128780, 1581.6, 1582.4, 1562
07/20/2012, 1582.8, 110014, 1581, 1586.7, 1572.6
07/19/2012, 1580.4, 113801, 1573, 1591.5, 1572.1
07/18/2012, 1570.8, 117918, 1583, 1585.7, 1567.2
07/17/2012, 1589.5, 132334, 1588.6, 1598.8, 1571
07/16/2012, 1591.6, 88912, 1591.5, 1594.6, 1577.2
07/13/2012, 1592, 115371, 1571.2, 1596.5, 1565.6
07/12/2012, 1565.3, 147403, 1576.3, 1577.8, 1554.4
07/11/2012, 1575.7, 124422, 1565.8, 1583.1, 1565.8
07/10/2012, 1579.8, 134889, 1589.1, 1601.3, 1564.4
07/09/2012, 1589.1, 86555, 1582.4, 1589.9, 1589.2
07/06/2012, 1578.9, 152823, 1605.2, 1586.5, 1576.5
07/05/2012, 1609.4, 158228, 1615.9, 1624.4, 1597.5
07/03/2012, 1621.8, 103160, 1597.5, 1625.3, 1595.3
07/02/2012, 1597.7, 92522, 1599.6, 1602.9, 1587.6
06/29/2012, 1604.2, 175682, 1551.8, 1607.6, 1551.3
06/28/2012, 1550.4, 127954, 1574.6, 1579.6, 1548.2
06/27/2012, 1578.4, 109824, 1572.6, 1584, 1563.2
06/26/2012, 1574.9, 94557, 1588.4, 1588.4, 1568.3
06/25/2012, 1588.4, 104937, 1572.6, 1589, 1566.9
06/22/2012, 1566.9, 110625, 1565.7, 1572.9, 1559
06/21/2012, 1565.5, 15315, 1565.5, 1565.5, 1565.5
06/20/2012, 1615.8, 199483, 1619.3, 1623.6, 1591.2
06/19/2012, 1623.2, 115240, 1627.3, 1634.3, 1618.2
06/18/2012, 1627, 113625, 1606.9, 1631.1, 1606.9
06/15/2012, 1628.1, 112994, 1624, 1634.5, 1620.8
06/14/2012, 1619.6, 132247, 1619, 1628.9, 1610.5
06/13/2012, 1619.4, 121539, 1611.1, 1625.8, 1607
06/12/2012, 1613.8, 140522, 1595.4, 1618.8, 1587.1
06/11/2012, 1596.8, 109042, 1602.8, 1609.3, 1582.8
06/08/2012, 1591.4, 145673, 1556.4, 1596, 1556.4
06/07/2012, 1588, 236045, 1604.9, 1630.5, 1580.1
06/06/2012, 1634.2, 166315, 1618.5, 1642.3, 1614.8
06/05/2012, 1616.9, 90890, 1619.9, 1624.8, 1613.4
06/04/2012, 1613.9, 125017, 1626.8, 1629.5, 1610
06/01/2012, 1622.1, 281389, 1561.8, 1631.2, 1546.2
05/31/2012, 1564.2, 163872, 1567, 1574.3, 1553.5
05/30/2012, 1565.7, 249445, 1555.8, 1570.8, 1533.3
05/29/2012, 1551, 180650, 1576, 1584.4, 1549.7
05/25/2012, 1571.2, 52218, 1559.8, 1576, 1553.2
05/24/2012, 1557.5, 181915, 1560.8, 1577.6, 1551.1
05/23/2012, 1548.4, 229899, 1567.4, 1568.5, 1533.1
05/22/2012, 1576.6, 154619, 1593, 1594.4, 1567.7
05/21/2012, 1588.7, 128270, 1590.2, 1599, 1584.7
05/18/2012, 1591.9, 159450, 1574.5, 1597.4, 1567.8
05/17/2012, 1574.9, 197924, 1538.6, 1579.7, 1538.4
05/16/2012, 1536.6, 236556, 1544.9, 1551.9, 1526.8
05/15/2012, 1557.1, 145361, 1557.2, 1564.1, 1543.4
05/14/2012, 1561, 147679, 1563.1, 1565.3, 1556.5
05/11/2012, 1584, 139361, 1593.5, 1595.2, 1573.2
05/10/2012, 1595.5, 129308, 1589.7, 1602.1, 1585.8
05/09/2012, 1594.2, 192515, 1587, 1606.8, 1579.8
05/08/2012, 1604.5, 198535, 1617, 1639.5, 1595.6
05/07/2012, 1639.1, 86278, 1643.3, 1643.3, 1632.5
05/04/2012, 1645.2, 135813, 1636.4, 1647.8, 1627.2
05/03/2012, 1634.8, 138919, 1654, 1654.3, 1631.4
05/02/2012, 1654, 123296, 1663, 1663.7, 1646.5
05/01/2012, 1662.4, 97347, 1669.4, 1672.3, 1657.6
04/30/2012, 1664.2, 107438, 1646.2, 1667, 1653
04/27/2012, 1664.8, 92014, 1660, 1668.3, 1651.1
04/26/2012, 1660.5, 114549, 1652.5, 1661.7, 1642.5
04/25/2012, 1642.3, 154785, 1625.8, 1647.1, 1625.5
04/24/2012, 1643.8, 98334, 1643.2, 1650, 1634.6
04/23/2012, 1632.6, 114969, 1629.8, 1644.2, 1623.9
04/20/2012, 1642.8, 81092, 1643.2, 1648.1, 1639.2
04/19/2012, 1641.4, 150191, 1650, 1652.1, 1638.5
04/18/2012, 1639.6, 96183, 1642.7, 1655.2, 1638.7
04/17/2012, 1651.1, 132004, 1654, 1658.4, 1635.4
04/16/2012, 1649.7, 107035, 1658.7, 1659, 1642.1
04/13/2012, 1660.2, 118450, 1668.7, 1679.1, 1650.3
04/12/2012, 1680.6, 124608, 1657.2, 1681.2, 1651.6
04/11/2012, 1660.3, N/A, 1659, 1660.3, 1660.3
04/10/2012, 1660.7, 163004, 1643, 1664.3, 1632.9
04/09/2012, 1643.9, 76774, 1648, 1649.9, 1636.7
04/05/2012, 1630.1, 111039, 1628.2, 1634.6, 1621.1
04/04/2012, 1614.1, 177240, 1620, 1649.5, 1613.4
04/03/2012, 1672, 141333, 1681.5, 1682.6, 1640.2
04/02/2012, 1679.7, 99821, 1670, 1685.3, 1664.4
03/30/2012, 1671.9, 99248, 1669, 1672.5, 1661.5
03/29/2012, 1654.9, 147012, 1664, 1666.9, 1646.8
03/28/2012, 1660.5, 149344, 1677, 1686.3, 1656.7
03/27/2012, 1687.7, 68965, 1692.3, 1699.4, 1681.9
03/26/2012, 1688.2, 61238, 1665.3, 1694.4, 1657.6
03/23/2012, 1662.4, 133653, 1652, 1666, 1641.9
03/22/2012, 1642.5, 159235, 1649.6, 1643.5, 1632
03/21/2012, 1650.3, 129792, 1650.8, 1661.7, 1646.3
03/20/2012, 1647, 139752, 1646.8, 1664.7, 1641.3
03/19/2012, 1667.3, 121160, 1653.8, 1667.8, 1653.8
03/16/2012, 1655.8, 147606, 1657.8, 1664.9, 1639.7
03/15/2012, 1659.5, 164548, 1646, 1666.8, 1636.5
03/14/2012, 1642.9, 248434, 1643.8, 1682.7, 1634.8
03/13/2012, 1694.2, 182012, 1689, 1706.2, 1667.7
03/12/2012, 1699.8, 140864, 1700, 1717.4, 1693.2
03/09/2012, 1711.5, 189466, 1700.5, 1714.7, 1681.7
03/08/2012, 1698.7, 142767, 1700, 1704.4, 1693.8
03/07/2012, 1683.9, 136624, 1679.5, 1688.6, 1671.8
03/06/2012, 1672.1, 219039, 1707.4, 1709.8, 1663.8
03/05/2012, 1703.9, 147316, 1712.4, 1717.8, 1694.6
03/02/2012, 1709.8, 132280, 1719.7, 1725.1, 1705.8
03/01/2012, 1722.2, 215230, 1695.6, 1727, 1712.3
02/29/2012, 1711.3, 298557, 1742, 1783, 1703.9
02/28/2012, 1788.4, 147019, 1770.2, 1791.4, 1767.1
02/27/2012, 1774.9, 123353, 1776.8, 1780.8, 1763.2
02/24/2012, 1776.4, 128442, 1778.7, 1784.3, 1771.8
02/23/2012, 1786.3, 137360, 1785.5, 1788.9, 1773.8
02/22/2012, 1771.3, 158575, 1761.4, 1783.3, 1750.8
02/21/2012, 1758.5, 185665, 1743, 1759.3, 1743
02/17/2012, 1725.9, 108897, 1730.4, 1737.4, 1718.6
02/16/2012, 1728.4, 154226, 1730.1, 1731.6, 1706.8
02/15/2012, 1728.1, 133007, 1733, 1739.2, 1720.3
02/14/2012, 1717.7, 136441, 1724, 1729.7, 1714
02/13/2012, 1724.9, 99400, 1730.4, 1735.4, 1718.1
02/10/2012, 1725.3, 164918, 1710, 1737.2, 1706.7
02/09/2012, 1741.2, 149251, 1734.4, 1755.1, 1728.1
02/08/2012, 1731.3, 137392, 1746.8, 1754.7, 1726.8
02/07/2012, 1748.4, 150279, 1717.7, 1752.6, 1712.6
02/06/2012, 1724.9, 127073, 1731, 1740.9, 1714.4
02/03/2012, 1740.3, 176908, 1752.5, 1765.9, 1727.4
02/02/2012, 1759.3, 129522, 1749.8, 1763.8, 1743.7
02/01/2012, 1749.5, 112703, 1739.8, 1754, 1735.4
01/31/2012, 1740.4, 142949, 1745, 1750.6, 1729.1
01/30/2012, 1734.4, 122094, 1730.6, 1742.8, 1719.2
01/27/2012, 1735.4, 127684, 1722, 1739.4, 1717.3
01/26/2012, 1729.9, 91933, 1719.5, 1733.6, 1706.3
01/25/2012, 1700.1, 220212, 1656.8, 1710.9, 1649.2
01/24/2012, 1664.5, 124052, 1666.5, 1670.3, 1662.9
01/23/2012, 1678.3, 116050, 1671, 1681.8, 1663
01/20/2012, 1664, 118316, 1657, 1666.7, 1645.2
01/19/2012, 1654.5, 119707, 1656.5, 1670.4, 1649.4
01/18/2012, 1659.9, 137942, 1651.5, 1662.8, 1643
01/17/2012, 1655.6, 170753, 1660.8, 1667.9, 1642.1
01/13/2012, 1630.8, 153742, 1643, 1650.5, 1625.9
01/12/2012, 1647.7, 131221, 1655, 1662.5, 1644.6
01/11/2012, 1639.6, 127761, 1632.4, 1648, 1631
01/10/2012, 1631.5, 149830, 1637.5, 1637.5, 1631.9
01/09/2012, 1608.1, 121346, 1617.7, 1624.4, 1605.8
01/06/2012, 1616.8, 145358, 1624.8, 1632.1, 1609.4
01/05/2012, 1620.1, 160685, 1614.4, 1626.7, 1597.7
01/04/2012, 1612.7, 142321, 1600.2, 1619.7, 1593.9
01/03/2012, 1600.5, 97844, 1592, 1608.5, 1567.8
12/30/2011, 1566.8, 87056, 1569.2, 1582.7, 1547.2
12/29/2011, 1540.9, 120581, 1557.1, 1562.7, 1523.9
12/28/2011, 1564.1, 102723, 1593.9, 1594.6, 1551.4
12/27/2011, 1595.5, 41379, 1609.2, 1609.2, 1591.1
12/23/2011, 1606, 36192, 1609.8, 1615.6, 1604.3
12/22/2011, 1610.6, 85156, 1606.2, 1618.6, 1599.7
12/21/2011, 1613.6, 110085, 1615, 1643.7, 1607.8
12/20/2011, 1617.6, 90207, 1608, 1620.3, 1594.1
12/19/2011, 1596.7, 105996, 1607.5, 1610.8, 1585.7
12/16/2011, 1597.9, 121030, 1598.1, 1603.5, 1572.9
12/15/2011, 1577.2, 171915, 1590, 1596.4, 1562.7
12/14/2011, 1586.9, 256064, 1623, 1644.9, 1566.5
12/13/2011, 1663.1, 158068, 1668, 1681.5, 1627.8
12/12/2011, 1668.2, 150769, 1679.5, 1718.6, 1661
12/09/2011, 1716.8, 98426, 1714, 1727.9, 1705
12/08/2011, 1713.4, 157854, 1728, 1760.3, 1707.9
12/07/2011, 1744.8, 96325, 1733, 1746.7, 1724.1
12/06/2011, 1731.8, 120918, 1727.2, 1736.9, 1705.9
12/05/2011, 1734.5, 108799, 1751, 1758.8, 1721.6
12/02/2011, 1751.3, 100880, 1754.8, 1767, 1741.8
12/01/2011, 1739.8, 105627, 1752, 1758, 1737.2
11/30/2011, 1750.3, 169593, 1753, 1753.9, 1704.4
11/29/2011, 1718.9, 132425, 1711.8, 1724.1, 1707.2
11/28/2011, 1714.5, 130861, 1717.3, 1724.5, 1686.7
11/25/2011, 1688.5, 62956, 1680, 1701.4, 1675.4
11/23/2011, 1695.9, 157440, 1695, 1710.8, 1678
11/22/2011, 1702.4, 153819, 1688, 1706.3, 1668.8
11/21/2011, 1678.6, 187860, 1709, 1727.2, 1667.3
11/18/2011, 1725.1, 135052, 1721.5, 1730.3, 1714.1
11/17/2011, 1720.2, 191567, 1744, 1768, 1711.1
11/16/2011, 1774.3, 156840, 1772, 1784.8, 1754.1
11/15/2011, 1782.2, 118812, 1773.5, 1785, 1769.7
11/14/2011, 1778.4, 82079, 1784.6, 1797.6, 1774.8
11/11/2011, 1788.1, 95905, 1769.8, 1790, 1746
11/10/2011, 1759.6, 160931, 1771, 1763.9, 1746.1
11/09/2011, 1791.6, 142538, 1786, 1797.7, 1765.4
11/08/2011, 1799.2, 120498, 1796.2, 1804.3, 1778.3
11/07/2011, 1791.1, 133191, 1780, 1797.3, 1754
11/04/2011, 1756.1, 82261, 1761.5, 1766.5, 1750.1
11/03/2011, 1765.1, 140761, 1755.9, 1769.2, 1724
11/02/2011, 1729.6, 130854, 1729, 1745.6, 1715.5
11/01/2011, 1711.8, 161322, 1688, 1721.5, 1687
10/31/2011, 1725.2, 114727, 1721, 1746.5, 1705.6
10/28/2011, 1747.2, 96678, 1743.5, 1753.9, 1733.6
10/27/2011, 1747.7, 139968, 1727.5, 1751.3, 1707.2
10/26/2011, 1723.5, 139558, 1723, 1728, 1696.5
10/25/2011, 1700.4, 173805, 1655, 1710.4, 1651.2
10/24/2011, 1652.3, 100619, 1662, 1663.2, 1636.6
10/21/2011, 1636.1, 112449, 1644.3, 1649.7, 1612.8
10/20/2011, 1612.9, 173469, 1621.5, 1646.1, 1604.9
10/19/2011, 1647, 106693, 1655, 1666.8, 1641.1
10/18/2011, 1652.8, 168543, 1646.4, 1678.2, 1628.3
10/17/2011, 1676.6, 104379, 1685.8, 1696.6, 1666.7
10/14/2011, 1683, 90376, 1682, 1685.3, 1662.6
10/13/2011, 1668.5, 104535, 1667.4, 1686, 1654.3
10/12/2011, 1682.6, 105109, 1681, 1693.8, 1662.1
10/11/2011, 1661, 101736, 1667.5, 1686.7, 1655.5
10/10/2011, 1670.8, 83202, 1670, 1676.7, 1639.9
10/07/2011, 1635.8, 119121, 1640.3, 1668, 1627.6
10/06/2011, 1653.2, 115129, 1640.5, 1656.9, 1633.2
10/05/2011, 1641.6, 143873, 1626, 1648.7, 1599.5
10/04/2011, 1616, 182397, 1657, 1680.3, 1597.6
10/03/2011, 1657.7, 129188, 1655, 1666.4, 1620
09/30/2011, 1622.3, 137124, 1619.5, 1632.5, 1614
09/29/2011, 1617.3, 171371, 1615.5, 1637.1, 1585
09/28/2011, 1618.1, 190373, 1646, 1651.9, 1600.5
09/27/2011, 1652.5, 205142, 1661.7, 1669.2, 1646.1
09/26/2011, 1594.8, 348181, 1634, 1634, 1590.6
09/23/2011, 1639.8, 332856, 1739, 1757.8, 1631.7
09/22/2011, 1741.7, 254236, 1741, 1789, 1723.3
09/21/2011, 1808.1, 167297, 1800, 1817.8, 1781.7
09/20/2011, 1809.1, 157840, 1788, 1814, 1788
09/19/2011, 1778.9, 172003, 1820, 1831.4, 1772.9
09/16/2011, 1814.7, 170617, 1795.3, 1824.1, 1765.5
09/15/2011, 1781.4, 219202, 1785.5, 1829.7, 1775.5
09/14/2011, 1826.5, 153145, 1827.2, 1848, 1814.8
09/13/2011, 1830.1, 174795, 1825, 1847.2, 1797.4
09/12/2011, 1813.3, 210715, 1862.2, 1865.2, 1804.3
09/09/2011, 1859.5, 250860, 1861, 1889, 1825.8
09/08/2011, 1857.5, 205878, 1849, 1873.3, 1845.8
09/07/2011, 1817.6, 291976, 1813.5, 1883.2, 1795.1
09/06/2011, 1873.3, 387937, 1891.8, 1923.6, 1862.1
09/02/2011, 1876.9, 167283, 1870.5, 1887.4, 1827
09/01/2011, 1829.1, 127741, 1824, 1833.4, 1816.3
08/31/2011, 1831.7, 152348, 1817.7, 1842.3, 1814
08/30/2011, 1829.8, 170289, 1828.3, 1839.9, 1786.2
08/29/2011, 1791.6, 175309, 1840, 1841.5, 1778.9
08/26/2011, 1797.3, 237412, 1776.4, 1816.6, 1760
08/25/2011, 1763.2, 339102, 1740, 1770.7, 1705.4
08/24/2011, 1757.3, 391426, 1835, 1840, 1753.3
08/23/2011, 1861.3, 330525, 1885, 1915, 1830
08/22/2011, 1891.9, 226364, 1865.4, 1898, 1860.3
08/19/2011, 1852.2, 252626, 1854, 1880.9, 1824.5
08/18/2011, 1822, 197469, 1818, 1830.6, 1786.8
08/17/2011, 1793.8, 125321, 1790, 1797.6, 1781.8
08/16/2011, 1785, 148533, 1780.8, 1789.2, 1763.6
08/15/2011, 1758, 110191, 1741.3, 1767.8, 1730.9
08/12/2011, 1742.6, 188418, 1733, 1770.9, 1725.9
08/11/2011, 1751.5, 305810, 1759.5, 1817.5, 1735
08/10/2011, 1784.3, 266572, 1776, 1800.2, 1740.4
08/09/2011, 1743, 345244, 1750, 1782.1, 1717.8
08/08/2011, 1713.2, 251866, 1689, 1723.2, 1684.9
08/05/2011, 1651.8, 193731, 1662, 1666.5, 1660
08/04/2011, 1659, 282851, 1678, 1679.8, 1650.5
08/03/2011, 1666.3, 182215, 1669.3, 1670.5, 1664.5
08/02/2011, 1644.5, 144790, 1640, 1656.5, 1618.8
08/01/2011, 1621.7, 142455, 1620.5, 1634.5, 1608.6
07/29/2011, 1631.2, 133847, 1626, 1635.1, 1613
07/28/2011, 1616.2, 143850, 1619.5, 1619.5, 1607.4
07/27/2011, 1617.3, 153171, 1627.5, 1629, 1611
07/26/2011, 1619.3, 93526, 1616.1, 1621.8, 1610.4
07/25/2011, 1614.4, 60401, 1612, 1626.1, 1606.3
07/22/2011, 1601.5, 143057, 1601, 1607.7, 1583.8
07/21/2011, 1587, 174239, 1596, 1604.8, 1585.1
07/20/2011, 1596.9, 131672, 1591, 1600.6, 1581.3
07/19/2011, 1601.1, 164599, 1602.8, 1610.4, 1582.7
07/18/2011, 1602.4, 120006, 1601, 1607.8, 1591.6
07/15/2011, 1590.1, 110025, 1583.8, 1593.4, 1576.5
07/14/2011, 1589.3, 176295, 1591, 1594.9, 1579.5
07/13/2011, 1585.5, 180821, 1577.7, 1587.6, 1577.7
07/12/2011, 1562.3, 157220, 1552, 1574, 1541.1
07/11/2011, 1548.8, 10, 1550, 1550, 1543.1
07/08/2011, 1541.2, 3, 1527, 1542.6, 1526.6
07/07/2011, 1530.2, 55, 1529.1, 1533.1, 1522.7
07/06/2011, 1528.7, 67, 1513.7, 1531.5, 1510.3
07/05/2011, 1512.3, 153, 1495.3, 1515, 1493.7
07/01/2011, 1482.3, 66, 1502.2, 1502.2, 1480
06/30/2011, 1502.3, 65, 1511.5, 1514, 1500.6
06/29/2011, 1509.9, 354, 1504.1, 1512.2, 1504.1
06/28/2011, 1499.7, 169, 1499.9, 1505, 1496.1
06/27/2011, 1496, 135, 1503.5, 1503.5, 1490.7
06/24/2011, 1500.5, 203, 1524.7, 1525, 1498.5
06/23/2011, 1520.1, 300, 1547.2, 1547.2, 1514.7
06/22/2011, 1552.9, 218, 1547.2, 1558.5, 1544.4
06/21/2011, 1546, 119, 1540.1, 1547.5, 1540
06/20/2011, 1541.5, 99, 1536, 1545.7, 1535.2
06/17/2011, 1538.6, 71, 1523, 1541.6, 1523
06/16/2011, 1529.3, 164, 1526, 1531.2, 1522
06/15/2011, 1525.6, 644, 1525, 1533.4, 1515
06/14/2011, 1523.8, 286, 1517.2, 1526.1, 1513.1
06/13/2011, 1515, 840, 1528.1, 1533, 1511.3
06/10/2011, 1528.6, 613, 1543.7, 1543.9, 1526.4
06/09/2011, 1542.1, 281, 1536.1, 1548.8, 1534.4
06/08/2011, 1538.1, 436, 1544.2, 1544.2, 1531.3
06/07/2011, 1543.3, 2385, 1545, 1549.9, 1537.2
06/06/2011, 1546.5, 676, 1542.9, 1553.9, 1542
06/03/2011, 1541.7, 1648, 1534.7, 1546.3, 1525
06/02/2011, 1532, 1611, 1541.3, 1544.5, 1520
06/01/2011, 1542.4, 2576, 1535.7, 1550.6, 1529.7
05/31/2011, 1535.9, 6036, 1538.9, 1541.1, 1532.4
05/27/2011, 1536.3, 71396, 1519.4, 1538.5, 1518.4
05/26/2011, 1523.7, 126993, 1519.8, 1532.1, 1515.6
05/25/2011, 1526.7, 178364, 1527, 1532.5, 1521.3
05/24/2011, 1523.3, 200775, 1525, 1529, 1520.3
05/23/2011, 1515.4, 175814, 1510, 1519, 1503.7
05/20/2011, 1508.9, 183296, 1493.5, 1515.8, 1486.4
05/19/2011, 1492.4, 144424, 1495.5, 1499.6, 1485.8
05/18/2011, 1495.8, 131003, 1491.5, 1499.7, 1484.6
05/17/2011, 1480, 174918, 1490, 1497.5, 1471.1
05/16/2011, 1490.6, 115449, 1501, 1504.3, 1486
05/13/2011, 1493.6, 174461, 1505.5, 1516.4, 1482
05/12/2011, 1506.8, 190501, 1488, 1509.7, 1477.6
05/11/2011, 1501.4, 185349, 1511, 1526.8, 1495.4
05/10/2011, 1516.9, 132383, 1510, 1520, 1505.2
05/09/2011, 1503.2, 143369, 1500, 1513.9, 1489
05/06/2011, 1491.6, 246135, 1480, 1498.5, 1471.1
05/05/2011, 1481.4, 299456, 1510.2, 1522.1, 1462.5
05/04/2011, 1515.3, 224063, 1540.8, 1543.5, 1505.5
05/03/2011, 1540.4, 193364, 1544, 1551.4, 1516.2
05/02/2011, 1557.1, 187876, 1553, 1577.4, 1540.3
04/29/2011, 1556.4, 142116, 1539.7, 1569.8, 1532.1
04/28/2011, 1531.2, 166099, 1527, 1538.8, 1524.5
04/27/2011, 1517.1, 151915, 1508.2, 1527.7, 1503.3
